id,pred
13815,1.050772448768634
5676,0.9871138808580203
3574,1.002916147205483
6393,0.8715935216457448
10186,0.8511640780540076
14989,0.9564954953367919
3782,0.9703402756667893
6459,0.9622640857408187
9152,1.075083508896714
11400,0.9787704090742673
2131,1.070801102993077
14297,0.7234066407075398
406,0.8858742738927976
10708,1.1392711839078493
13573,1.0357652766945165
4878,1.049715041881087
6334,0.971351752090385
3429,0.8266607620386877
260,0.6928809439222803
13596,0.8478912474773022
5822,0.7682998370795804
3945,0.8863976816511228
939,0.9626707604312968
10703,0.9513103612344841
7089,0.8150678317836464
3477,0.7145333157216097
10673,1.0230079507187757
11878,0.7146031889744588
12956,1.0753312940116688
6104,1.1182444567827545
11058,0.9835640845048985
2223,0.8460228945460262
3330,1.0079964549962548
13253,1.1054405778188061
669,0.7488264584936913
6371,0.7266321525044072
14171,1.0310637056657423
14413,0.888859934471584
13262,1.0831552875054256
2615,1.0387911355415618
995,0.9993382948714141
10850,0.877799104678404
2851,0.8817626632377945
1629,0.9759935102295252
7835,0.9451050088289261
2145,0.9276171235685433
986,1.1156485073292146
7306,0.9366085786587957
11757,0.916653648157913
9695,1.150095971977442
5442,0.9336708102134267
2944,0.874399623942298
2100,1.0759210427761905
13248,0.9874299611602999
12555,0.9714501377570355
10544,0.9912610704272398
1577,0.8182590575997553
12799,0.7800439902109002
11618,1.2145452378757722
14678,0.8601113656452276
3607,1.0098425138491114
14227,1.0567250708514784
14038,1.0228368032556543
6453,0.8354910925732961
9587,0.8317793160476467
6649,1.0226615779409332
5279,0.9763453742944709
2998,0.849398062128945
13283,0.7702721722776972
13485,0.8869177695509709
9960,1.022861423521471
4168,0.8209549620220695
10669,0.7145227554411786
5304,0.9334904950923834
2115,1.0220981460143652
2534,0.8940364355937682
6361,0.9927536037545781
9021,0.8532240940916046
1002,1.0310173802358575
12908,0.9003949369763808
1009,1.0507387363669283
3049,0.9242101116178204
1081,0.6842417233479734
6842,1.1437557078832261
7592,1.0005404405827445
4436,1.090411318961741
9583,0.9200301085577967
4901,0.8821751561212096
13597,0.6898058449259927
12886,0.8533143406328377
2940,1.0818081831211677
1262,1.0960507626930227
13643,0.8900083560796773
7221,1.1874746713490136
2768,0.9682560877432486
416,0.9404167030602892
9092,0.9994980204688848
10993,0.6876537904440071
3779,0.7698001509480009
9031,1.0323237588906204
5602,0.9273360343604335
8210,0.7935073404689094
12432,1.0528983037993713
8045,1.0005414705199653
652,0.8445440743163699
7640,0.9494099264248472
3469,0.9486642910003247
4263,0.7961536705331377
2060,0.8880526519377547
10832,1.018275974251754
4099,0.8177153092984678
2118,0.8716796984496331
3620,1.0822932003466157
6287,0.9879351134367296
5953,1.1577014446408593
1879,0.7288519693447135
118,1.2393835270328086
10449,1.007219599986168
6664,0.7463287388432284
12362,0.9964472917779059
8831,0.7871237568189522
11933,0.951933580095425
14306,0.8182286476605143
1653,1.0882915994823021
6410,0.7973756743902444
13620,0.8879325014666317
9262,0.8243725856850294
7256,0.7603286459792788
11376,0.7779240645365327
12251,0.7584040751584019
14294,0.8258453665368718
2346,0.7503450671167734
6375,0.9312499024858542
15042,0.9810110520869986
9290,0.8323922950635465
11836,0.973576433162891
9395,1.083772410121484
1694,0.8673285973470005
13773,1.083280760022023
1536,1.0152402707675718
11644,0.9507415597216453
12589,1.1379793421727085
8241,0.914069845428942
4487,0.9348135447145258
13077,0.8274713743726275
3540,0.9859484965809571
417,0.9759684452133736
8370,0.7231000040121391
6009,0.9113540348307672
12075,0.9110450171880993
2293,0.7330158081255914
14000,1.0302983312299332
12414,1.0710086754580015
7895,0.9067394948305255
13933,0.7999716468257104
8150,0.8768577343738277
1304,1.0346740986486733
9083,0.9100182646403545
512,0.8295408570171335
11704,0.9769118166593727
2654,0.8431966270779644
11397,0.815927612867974
12331,1.0192429314790836
781,0.8923025846822575
6279,0.8030501985242929
10265,0.9375633451418489
14256,1.053890401889904
12685,0.7887453359035801
4188,0.7861147080299692
5834,0.876364717454311
10452,0.7862557473009935
9558,0.726409995289649
7797,0.9730956837237967
7456,0.9179364790767478
3525,1.065329098209189
10770,0.9761299466329446
1710,0.8955577027290406
10237,1.0046040217574612
8931,1.0065286802188196
6834,0.889741677433016
4106,1.0347055066035507
1621,1.0511322824106641
7976,0.7291938494941381
4182,1.0226542568116186
3468,1.0759345356251964
1859,1.0687550863956554
9974,0.8748075411749767
1472,1.0516427180958166
503,1.0776463677150248
8557,0.9328108923080696
7709,0.9383046044478887
8346,1.1118635286305243
33,1.0224061381063092
1398,0.9740221446372905
7110,0.7542333818871189
65,0.7457013444824446
11861,0.9254109818718821
1955,0.8431922403114769
2217,0.9693845615619818
11510,0.9027599082308447
11828,0.7334937390346851
4745,0.9297255942291814
6855,0.8156490610751679
11488,1.070054874142007
13692,1.135859003353125
13746,0.9947782912700612
3466,1.1494562082319808
14025,0.8993936199919537
1297,1.032338858204877
3480,1.0985902533832717
13490,0.86955346892691
3825,0.9876403887044881
5413,0.8870864808186469
7601,0.8764253106504474
5762,0.9859551152400403
2240,1.0844900438717406
12882,0.8238131435132587
2881,0.6288246674695779
5908,0.8520179383860624
2500,0.8609558233117406
10338,0.7904810248587842
1618,0.9317575204530198
7037,0.9133591314699397
1970,0.9087694898394616
11792,1.1919038914025673
85,0.9138304476935427
13347,1.063751807157665
1157,0.8249040889217557
9272,1.1040219099828101
1308,0.8816492500751159
13547,0.9573768717519148
8200,0.986839419842857
12348,0.9448841752058823
7279,0.9356101062434917
5321,0.8430210877108719
812,1.029325046414713
3137,0.9463226230615172
11358,1.0851993518396403
9148,0.7598180972897046
1356,1.0075109535535278
2142,0.9833585220599579
11678,1.006394124484614
13832,1.1037551951234696
9463,0.7504659586330623
5433,0.8738257800345846
8934,0.671490474044099
4675,1.016639037685378
7297,0.9866344505165966
6468,0.8788332848724663
135,1.1634711299299587
6193,1.0372093619321046
12757,0.9690855882104739
11692,1.0237751224835208
3993,0.9161762650300308
11922,1.0163993240627767
14379,0.9477984575655821
11226,1.056430488158365
3081,1.0724102334206616
7046,1.0405880070033668
10647,0.9500801625846924
1365,0.6211842041207796
8807,0.989961352068502
10717,0.8639235497253955
14853,0.728605704299364
2595,0.8691022252140711
5888,1.0154935186644996
10656,1.1245976475555977
10881,0.9852292021651908
5891,0.7123966877198129
6870,1.0533013366115904
1752,0.9327226345632321
4308,1.0310485675277017
7198,0.9916372788480806
4124,1.0578832032093894
6738,1.0031752948519677
3386,0.9918992180964548
4995,0.904430254120409
6544,1.0028938463318497
3713,0.791819174945742
12947,0.8785528913527515
11565,0.8546941787953628
6914,1.049342333256812
14904,0.936425102657541
12767,0.9876491585649856
9940,0.891580938701844
4206,0.8960579029090662
5229,1.0251185150314748
9072,1.1188830565363161
6706,0.7333062573049821
14369,0.9030142898281219
8226,1.1083056047277988
3191,0.9131939346571272
4864,0.7261813966266241
7632,0.9755556146193198
1045,1.1162860383109416
10369,1.2373935079384166
3085,0.9485143947472922
10882,0.721965741600781
11203,0.945473004738171
2601,1.1139396307296707
12694,0.8988233578720841
4438,0.917702310944815
4970,1.0202068157491198
1089,1.052268632860746
1442,0.8393446243510522
14516,1.1936506821882336
13127,0.8971225151093375
9360,0.983585577092091
14837,1.0803546163025823
10666,0.9682658772077306
12250,0.9020529780168516
8965,0.8651499391824825
6268,0.7682172880045008
13817,1.0855063244521086
14996,0.9879097995405888
6867,0.7554582724381099
13845,1.0120609796540576
5082,0.6241567076319019
4056,1.1269087870553807
13161,0.9600266160336384
550,0.9993243413305393
14088,0.7929172322101835
7290,0.9747707049745178
2058,1.002572555283715
4868,1.067655189659673
11199,0.8953611783319368
708,0.9950483418068654
15022,1.0724171760474333
1573,0.9634186544718917
13998,0.9821002056579833
9820,0.8345643033884448
7878,0.8936976651485575
12884,0.7584845280247535
3946,0.8953515383712769
4059,0.9624910905072328
8549,1.0836412421420143
4657,0.8555544537293929
4986,0.7317621945684073
989,0.7623149481143624
1092,1.037985258270193
3762,0.9970759819480858
207,1.0233582546769546
1899,1.0094262387229171
11327,1.0329525935896129
2103,0.8173931549892638
6014,0.8997292864433646
13656,0.7390767108783177
2001,1.1059451556085569
2465,0.9397098925508685
12746,0.9114791739501678
1191,0.9936725908988057
10802,0.7875211894001737
7085,1.0005206230080697
12514,0.9273911977588405
11278,0.9027656549962024
11917,0.7384084121491953
2964,0.6764678725565314
4735,0.9877343939864114
12015,0.8993449351157291
9100,0.950268034381431
7111,0.9762092756468476
13737,1.0458317588980606
4783,0.9675599854066614
12763,1.066550657227285
3279,1.0167436069429192
1429,0.9048627703772868
14921,1.054017194507403
6454,0.8450813566355944
3461,0.9500478477790113
2755,0.983717774403204
529,0.947730028278623
6081,1.0144661179676862
1628,0.8342079141793591
7967,0.8681107897415505
1538,1.0314826165865596
4826,0.9252894197835202
12962,0.8780068993332005
9614,1.1129780652750156
13424,1.021066134680978
10929,1.0027447290365588
7374,0.8949525184223489
2170,0.9225192879837847
3006,1.149905895569908
5007,0.8329289412154395
8296,0.7090586333947223
11212,0.8585321332053873
4524,0.5591383360358214
12430,0.9726028368571518
9301,0.9208313547567628
13251,1.0194916203990294
14597,1.0064123522542354
155,1.1365746143009625
1318,0.9230341883372414
13427,0.7382091988347239
976,0.7731081095262863
15051,1.0046088874163135
10405,1.0121186081380362
8785,1.2034058442036866
11713,1.087119915850523
8914,1.0518039156869416
4858,1.1096442278320735
7902,1.0371032613431057
8529,0.9527279831606517
3351,0.8813370364282037
3841,0.8779785935207439
12344,0.7931798568685625
10107,0.7936585129983075
6808,0.9738743917568348
2369,1.0031256334042133
9861,0.8014812818367545
14699,0.7825276066486158
3026,0.9975814189634997
5956,0.8564776902066081
11449,1.0517438135752832
14961,0.675468872120947
3887,0.8454923395432503
6023,1.054487000427633
925,0.9297470343499635
14040,0.942383752122829
13220,0.9883161286046239
8323,0.6925632261176852
11055,0.8807815501860599
9520,0.6716532214942629
10809,0.9202961532490456
2879,1.0789475186139312
4133,0.8681648393387674
7247,0.8946210445197798
14600,0.8910697126317403
10218,1.0361605849443496
2099,0.9891923341256104
9091,0.9241334152549185
10607,0.7984101370094986
14174,0.9014638849192899
4005,1.0319272549655307
11864,0.7813083028296558
7564,0.8530978761992646
7006,0.7786576403655677
771,0.796654268166695
10546,1.1098073440764737
8171,0.9569143313421973
7355,0.8800138181491797
13184,0.7516275805459613
6378,0.8242496239026901
1419,1.088210003141024
1908,0.9366312776601564
9074,0.8149977563391476
6783,0.9207193171527156
12001,0.9378980547122157
6577,1.0097005602944904
4385,0.7324248660667972
7770,0.959301321712136
12074,1.0318115117505668
1533,0.88113243072495
14534,0.795263047970958
11473,0.7990552718568608
3725,1.0635959254435057
11179,0.7595264587555222
5859,1.051934702463221
643,1.0753976419894693
14945,1.0260135612516632
7040,1.0589746883831581
10803,0.9146405988056269
14964,0.9914603743039987
5748,1.113533065726866
3056,0.9849777019318341
11503,0.8313176864071133
9594,0.946279353696607
13904,0.9327826920601124
13265,1.0411821909761463
14521,1.0256696930378
1311,1.1423047589344422
9651,1.0168801140992079
8147,1.2341449456119413
7619,1.009221300791706
8417,1.0450698925042043
5971,0.6006284068588488
171,0.8976504114880525
397,0.8853984543166202
13134,1.072656008483769
9987,1.0496325940413542
9161,0.933111920651398
13196,0.7076286702464767
2650,0.7563213820600329
1880,0.9021532644860328
11388,1.0352227992157617
9364,1.0239173949975793
4643,1.0730836292455153
5790,0.5815236320281875
13708,0.9865060875124324
7587,1.208821184765831
9955,0.9083102429594206
14119,0.8680560428064855
279,1.0347072114167886
1344,1.0586394310583722
8288,0.9914087012183148
8612,0.914446015969723
13534,0.9850792653054428
2838,1.0678668273743956
10512,1.1228936926298567
10164,1.2199822736461563
3432,0.9475640113392567
4843,0.9518002164437278
11395,0.9002776673692163
2692,0.9554978925848445
3420,0.9773858125359695
4452,1.1679529691747903
7479,0.8141230689068201
5259,0.8381152726481307
4014,1.053195320145408
14633,0.9333843554161199
2672,0.7623298627428405
8979,1.1181537534187131
6443,1.0895681694364723
14660,0.7594143107608935
10256,0.8653592049826895
13418,0.9234277055872957
3401,0.8112127250464939
5934,0.9437739112259663
1961,1.0451593655288196
2522,1.0046560846916164
12129,0.993864082094063
4398,1.0585732465394253
9860,1.0205185127796588
13173,0.8772578625905035
4190,0.773114871351874
9303,0.9632922426597227
10787,0.7888048986506604
6451,1.1216454270617313
1750,0.7404905039335538
13126,0.9140451081140886
7959,0.8044642488589291
4184,0.7089238145107672
10312,0.5983217962880831
12537,1.1340475829897696
11027,0.9791018750530124
7826,0.9832805371594205
7925,0.8552794691119411
11847,0.8202149524318021
10628,1.0654389897455514
7929,1.0431785565685519
4586,0.9672226949865025
4848,0.900616488431322
10967,1.0453683463298267
12393,0.7565874527700047
12114,0.9363561539775656
634,0.7002998967090017
13182,1.063337900043245
2096,0.9262132508163248
5031,0.8902882720710207
10311,0.8834302976394539
35,0.9186204479626945
6178,1.071769051460464
5222,0.9707154477142867
8754,1.068595661438605
80,0.8690286985589897
7194,0.81347164461285
1612,0.7993463728770859
5398,0.6904948252048025
13680,0.9338949275521713
1292,0.9414138901066731
9862,1.0910122760127396
5846,0.7711237660811355
2604,1.0724778705919904
14543,1.081519701028233
5267,0.9547828581091123
27,0.883902097911764
50,1.0637070501292676
3490,0.9222133593304632
11538,0.9408089162475939
10030,0.9114938926813823
8253,0.8026448197652712
13241,0.7440829009001683
6746,0.9000804098316647
12108,0.9002245561434934
10300,0.9062990440465588
14834,0.7456816436888766
11995,1.0757623819447961
3260,1.082982248570842
7534,1.2163938928675364
5414,0.957229720280467
2541,1.0436181172171974
9798,1.0552626791387978
14915,1.04028188253147
1027,1.0925796391007643
1459,0.9213109222304963
13911,1.0412717235205498
11225,0.7847294458224053
4683,0.9958440654526561
2817,0.8110937304991845
3409,0.9833756449710616
7990,0.8789014793647554
14061,1.1875236548097128
14203,0.9323279423781299
8959,1.0774532703967323
14087,0.8697420378716904
10602,0.9095279978696535
8322,0.67452549010783
5739,0.6547357568283344
5390,0.8284798409528906
14965,0.9422804472139775
7581,0.8679147817343994
13453,0.6971475011524412
1056,0.8665023685551175
5875,0.8496774488781839
8291,0.8661447416393109
11162,0.9939806281074574
7837,0.7946071316469766
3209,0.8834602251735562
3051,1.1084826466887014
10976,0.9420566084946356
4736,1.0379207158948371
10523,0.9213232869019055
9563,0.7353186688096811
7778,0.9804272049511731
829,1.1324106707155444
10538,1.0606730564153914
1744,0.839862938424111
2175,0.7384280367632627
421,0.9178151797048237
8751,1.042584494887885
14293,1.1194348918376713
4909,0.9358452419457975
13055,0.7378457499431637
2232,0.8974628996036885
965,0.8741248264257553
10431,1.0221248255737154
12914,0.794875210753901
5086,0.8433913879863292
6573,0.8190928890573618
7991,0.851645421447823
11860,1.1292354093313608
2837,1.0568539341412782
2085,0.9705221221906702
6563,0.9768611669069631
3898,1.1197338118840157
5765,0.9384186877483777
4645,1.1167125423305495
2727,0.9156826835214891
10558,0.7093892435766319
14747,1.096871953508116
13554,1.0376450114092175
14015,0.8689642646132215
10834,0.9586596936168752
9233,0.855936589606654
13893,1.0465295310687326
8830,0.7844637703870274
2845,0.8814863799314526
8949,0.8665527334471153
6034,1.0585686673808856
7338,0.9137625447612263
6213,0.8594498134162427
11841,0.8662226696907335
9560,0.9267676777282465
6124,0.7376453785793491
10208,0.7980060674824975
8465,1.0095400751848245
9892,0.7759361740430787
11123,1.1580609770202792
5760,1.1127437705423424
5008,1.0629023326238063
10898,1.1560483231516594
8153,1.0578045785618908
10144,1.1159393788409548
4759,0.9391068443328585
737,0.9566765661497327
12341,0.9954420307817369
11594,1.044417218748951
8896,0.892396165582712
9030,0.994049098645386
4459,0.7248499987715069
10202,0.9592442330870097
6841,1.0689463884765829
9532,1.1363616128882943
10653,0.8109026059398468
6724,0.9017183558628448
2640,0.8887558045030824
5751,0.7764465029527268
12355,1.1846168780089343
7948,0.5986636317507912
8605,0.8435961739291125
13236,1.0704031929452817
9246,0.7085105036116863
7245,0.8841428269200415
12847,0.9584570763893691
4662,0.8530611253026975
1213,0.8379289565138228
7284,1.0191510622896718
2536,0.9279319790670577
1407,0.9486432577535765
5475,0.9901206824502597
7482,0.9611838547345826
8938,0.9049307332189509
8911,0.9292679359037
6113,0.9955849845323115
10046,0.9235433584779865
14936,0.9039352916699193
5266,0.939980204569321
10662,0.9862793215976086
11248,0.9519129760651417
10938,0.9238389337214593
9261,0.9409613485581759
8182,0.8014362012391757
6028,0.7784454088039876
258,1.1254164599265417
14329,0.9725553189743121
4411,1.0160956975384108
12278,1.0511537526069699
14842,0.8732884338151858
10151,0.8484826069656417
4073,0.9706947395748081
10254,1.0359221411906512
4283,0.9890523828628256
9805,0.9581764802213029
3,0.8126148066438527
7667,0.9783829683169758
7650,1.0022481078542687
13480,0.8817284541625318
11342,0.8223358596815264
3764,0.8857767733479454
6963,0.8788408014638311
4804,0.9012325435202151
15032,0.9612733762967384
12227,0.957015383516026
3417,1.0323101654927787
1979,0.9484027731684421
2711,0.9002289715121049
5688,1.0383606833253873
2413,0.8911761277102342
10376,0.7968498822481486
9278,1.1192022668802737
9832,0.9990942278503189
12811,1.1442701705971363
6913,0.9751489527076795
2487,1.0952959814267895
568,0.9875250044362499
11606,0.9126993003814046
12797,0.9990447139307091
6898,0.6616447181379514
11697,0.9787704090742673
11750,0.7112124050087023
545,0.7401959119442075
5935,0.9683234228750472
6686,1.0645650227977677
3325,0.9742035118709547
7944,0.9758154189706008
1818,1.0774801985731646
574,0.9497397018016777
7807,0.8884720563854676
940,0.9256326180931596
13678,0.9762589049617026
4975,0.7031833576186272
5191,0.8592318387984603
1200,0.885286577378796
142,0.8783054789859456
5016,1.0687237438660449
11025,1.09287016450364
13183,0.9856792171585764
2342,0.9933505823622942
10110,1.0975290225699632
10037,0.9985307387541792
5471,1.0243635323742117
6731,1.0887973722578712
13313,0.9440399832221839
6676,0.9413475393328177
1008,0.7975665866200191
11230,1.1015016641124524
549,1.1190370667916985
851,1.0172158400233657
3876,1.0215798768767574
1444,0.9656789142435853
1706,0.7488837768956728
14975,0.7985986027854016
10135,0.8688812149355813
2712,1.1055894542359874
1136,0.7788162839313895
11720,0.9569054919039316
2816,0.9790532576407436
10827,1.203389012804563
11315,0.9731598310212225
9785,1.1100418702261081
5799,0.7279602089145248
4599,1.012680598809326
11790,1.061132965633068
1476,1.0213275817858043
1068,1.0466200647388049
3070,1.1300794382314705
11774,0.7046081489146717
1507,1.0173814529815766
3832,1.126381551182977
13398,0.9268327443999632
8525,0.7309272077543744
5940,1.109562518666611
893,0.9594960105877437
10988,0.8265850801306927
1417,0.913639712263888
1545,1.0056604187403735
13915,1.1127165142355366
14873,1.0237212834653866
4585,0.9845361115762721
12678,0.9866330215122592
2495,1.0917084638110328
5156,1.0782873127468393
1443,0.9369440540777572
2921,1.052671285470908
329,0.9915293387446145
427,1.030132683157035
14878,1.0378605552079576
3052,0.8336380144301261
8436,0.9751098704674744
5041,1.000371330532362
9147,0.9124678300578366
11999,0.8779690420916244
8782,0.9802037944215827
10540,0.9558592564786791
4629,0.9286091471605946
1910,0.7418022457190796
9066,0.8048844229517603
7617,0.9897841802377749
13632,0.8807855877816657
10443,1.0236679713037216
13526,0.8844290906272929
8314,1.0623125886746596
5088,0.8805843770590925
13822,0.907130718248574
11729,0.9980097737553864
738,0.7774628969554022
6473,0.852522352559161
14492,0.9208457156079738
6688,1.0364934966788901
13111,1.0469163890659128
3928,0.7575969974084883
9467,1.0037640577241285
8117,0.9439075039205133
15019,0.7303346298439961
671,0.9395913177140692
14283,1.0753523564269738
13920,0.9729273813953043
11850,0.7724034357804433
4280,0.998175732936854
13403,0.9697432207840714
1203,0.7934287001074829
5883,0.7573458985954884
804,0.8812843489082666
10458,1.1074211649491459
2496,0.9621196875834142
4659,1.0104096282249486
9474,0.8715690331974024
8863,0.8482259071832684
4146,1.0476809442653734
11591,0.9892410008006004
13473,0.7816093609635966
11569,0.9210375996216649
7162,1.00830997737225
2304,0.9769379317974147
4477,0.7179475438180933
11050,0.983194466075657
11562,1.0583307935612574
7058,0.899567835523895
14903,1.0845331533762994
4919,0.8828258476611364
1414,0.8402312281598113
6832,0.9667916306738674
15059,0.9925451106402454
991,0.9465104934883655
13355,1.00211332232285
14309,0.9270561319892846
6067,1.0466616346345203
1996,0.9291549745772972
10137,1.0384501610772254
2752,1.0454248811624829
598,0.8675880347928826
8,0.9146181716513226
13009,0.8867003474652798
10786,0.9079524963681131
14674,0.9348152766116271
4980,1.0070097186705511
1952,0.9385759752236588
5634,0.8382632090544456
7958,0.7931926229107924
2979,0.8497788268989933
7528,0.6454197356698463
6262,0.7778658744532744
6656,1.0374658777918344
14797,0.9821440025080557
723,1.0225256738889792
11549,0.7621460132065914
11239,0.7138528083595789
13036,1.0445505255888121
14442,0.7589584569732302
8341,0.9594784156105204
3479,0.9514943057126583
11008,1.0385825159115625
8742,0.984825378700953
3985,1.0227107682164038
4729,0.9807363620358749
9036,0.9654501450188153
960,0.8382952806479003
9654,0.9516354807178633
3662,1.0668496056218486
404,1.0373815702470615
12435,0.7505531884595984
6055,0.86559626411506
13948,1.0464416556850598
11584,1.0231618653658592
816,0.817146265766931
12754,0.8974989179868296
5405,1.079992570320289
11712,0.8871380231209152
10730,1.1216948996722471
12930,1.032742815313377
6253,0.9449061806737515
14527,0.7062044675615965
6515,0.7252900633061754
7361,0.8249204280467362
12523,1.1442075738351989
12089,0.8099679692323338
12441,0.975767222040718
2603,0.9906264684416815
9108,0.798618435331796
5754,0.5949337891882719
6168,0.8928145378527547
206,0.8602010847169397
11817,1.0204406782468882
8251,0.9867460547116748
