id,pred
417,0.9355712115342
8370,0.9355712115343
6009,0.9355712115344
12075,0.9355712115345
2293,0.9355712115346
14000,0.9355712115347
12414,0.9355712115348
7895,0.9355712115349
13933,0.935571211535
8150,0.9355712115351
1304,0.9355712115352
9083,0.9355712115353
512,0.9355712115354
11704,0.9355712115355
2654,0.9355712115356
11397,0.9355712115357
12331,0.9355712115358
781,0.9355712115359
6279,0.935571211536
10265,0.9355712115361
14256,0.9355712115362
12685,0.9355712115363
4188,0.9355712115364
5834,0.9355712115365
10452,0.9355712115366
9558,0.9355712115367
7797,0.9355712115368
7456,0.9355712115369
3525,0.935571211537
10770,0.9355712115371
1710,0.9355712115372
10237,0.9355712115373
8931,0.9355712115374
6834,0.9355712115375
4106,0.9355712115376
1621,0.9355712115377
7976,0.9355712115378
4182,0.9355712115379
3468,0.935571211538
1859,0.9355712115381
9974,0.9355712115382
1472,0.9355712115383
503,0.9355712115384
8557,0.9355712115385
7709,0.9355712115386
8346,0.9355712115387
33,0.9355712115388
1398,0.9355712115389
7110,0.935571211539
65,0.9355712115391
11861,0.9355712115392
1955,0.9355712115393
2217,0.9355712115394
11510,0.9355712115395
11828,0.9355712115396
4745,0.9355712115397
6855,0.9355712115398
11488,0.9355712115399
13692,0.93557121154
13746,0.9355712115401
3466,0.9355712115402
14025,0.9355712115403
1297,0.9355712115404
3480,0.9355712115405
13490,0.9355712115406
3825,0.9355712115407
5413,0.9355712115408
7601,0.9355712115409
5762,0.935571211541
2240,0.9355712115411
12882,0.9355712115412
2881,0.9355712115413
5908,0.9355712115414
2500,0.9355712115415
10338,0.9355712115416
1618,0.9355712115417
7037,0.9355712115418
1970,0.9355712115419
11792,0.935571211542
85,0.9355712115421
13347,0.9355712115422
1157,0.9355712115423
9272,0.9355712115424
1308,0.9355712115425
13547,0.9355712115426
8200,0.9355712115427
12348,0.9355712115428
7279,0.9355712115429
5321,0.935571211543
812,0.9355712115431
3137,0.9355712115432
11358,0.9355712115433
9148,0.9355712115434
1356,0.9355712115435
2142,0.9355712115436
11678,0.9355712115437
13832,0.9355712115438
9463,0.9355712115439
5433,0.935571211544
8934,0.9355712115441
4675,0.9355712115442
7297,0.9355712115443
6468,0.9355712115444
135,0.9355712115445
6193,0.9355712115446
12757,0.9355712115447
11692,0.9355712115448
3993,0.9355712115449
11922,0.935571211545
14379,0.9355712115451
11226,0.9355712115452
3081,0.9355712115453
7046,0.9355712115454
10647,0.9355712115455
1365,0.9355712115456
8807,0.9355712115457
10717,0.9355712115458
14853,0.9355712115459
2595,0.935571211546
5888,0.9355712115461
10656,0.9355712115462
10881,0.9355712115463
5891,0.9355712115464
6870,0.9355712115465
1752,0.9355712115466
4308,0.9355712115467
7198,0.9355712115468
4124,0.9355712115469
6738,0.935571211547
3386,0.9355712115471
4995,0.9355712115472
6544,0.9355712115473
3713,0.9355712115474
12947,0.9355712115475
11565,0.9355712115476
6914,0.9355712115477
14904,0.9355712115478
12767,0.9355712115479
9940,0.935571211548
4206,0.9355712115481
5229,0.9355712115482
9072,0.9355712115483
6706,0.9355712115484
14369,0.9355712115485
8226,0.9355712115486
3191,0.9355712115487
4864,0.9355712115488
7632,0.9355712115489
1045,0.935571211549
10369,0.9355712115491
3085,0.9355712115492
10882,0.9355712115493
11203,0.9355712115494
2601,0.9355712115495
12694,0.9355712115496
4438,0.9355712115497
4970,0.9355712115498
1089,0.9355712115499
1442,0.93557121155
14516,0.9355712115501
13127,0.9355712115502
9360,0.9355712115503
14837,0.9355712115504
10666,0.9355712115505
12250,0.9355712115506
8965,0.9355712115507
6268,0.9355712115508
13817,0.9355712115509
14996,0.935571211551
6867,0.9355712115511
13845,0.9355712115512
5082,0.9355712115513
4056,0.9355712115514
13161,0.9355712115515
550,0.9355712115516
14088,0.9355712115517
7290,0.9355712115518
2058,0.9355712115519
4868,0.935571211552
11199,0.9355712115521
708,0.9355712115522
15022,0.9355712115523
1573,0.9355712115524
13998,0.9355712115525
9820,0.9355712115526
7878,0.9355712115527
12884,0.9355712115528
3946,0.9355712115529
4059,0.935571211553
8549,0.9355712115531
4657,0.9355712115532
4986,0.9355712115533
989,0.9355712115534
1092,0.9355712115535
3762,0.9355712115536
207,0.9355712115537
1899,0.9355712115538
11327,0.9355712115539
2103,0.935571211554
6014,0.9355712115541
13656,0.9355712115542
2001,0.9355712115543
2465,0.9355712115544
12746,0.9355712115545
1191,0.9355712115546
10802,0.9355712115547
7085,0.9355712115548
12514,0.9355712115549
11278,0.935571211555
11917,0.9355712115551
2964,0.9355712115552
4735,0.9355712115553
12015,0.9355712115554
9100,0.9355712115555
7111,0.9355712115556
13737,0.9355712115557
4783,0.9355712115558
12763,0.9355712115559
3279,0.935571211556
1429,0.9355712115561
14921,0.9355712115562
6454,0.9355712115563
3461,0.9355712115564
2755,0.9355712115565
529,0.9355712115566
6081,0.9355712115567
1628,0.9355712115568
7967,0.9355712115569
1538,0.935571211557
4826,0.9355712115571
12962,0.9355712115572
9614,0.9355712115573
13424,0.9355712115574
10929,0.9355712115575
7374,0.9355712115576
2170,0.9355712115577
3006,0.9355712115578
5007,0.9355712115579
8296,0.935571211558
11212,0.9355712115581
4524,0.9355712115582
12430,0.9355712115583
9301,0.9355712115584
13251,0.9355712115585
14597,0.9355712115586
155,0.9355712115587
1318,0.9355712115588
13427,0.9355712115589
976,0.935571211559
15051,0.9355712115591
10405,0.9355712115592
8785,0.9355712115593
11713,0.9355712115594
8914,0.9355712115595
4858,0.9355712115596
7902,0.9355712115597
8529,0.9355712115598
3351,0.9355712115599
3841,0.93557121156
12344,0.9355712115601
10107,0.9355712115602
6808,0.9355712115603
2369,0.9355712115604
9861,0.9355712115605
14699,0.9355712115606
3026,0.9355712115607
5956,0.9355712115608
11449,0.9355712115609
14961,0.935571211561
3887,0.9355712115611
6023,0.9355712115612
925,0.9355712115613
14040,0.9355712115614
13220,0.9355712115615
8323,0.9355712115616
11055,0.9355712115617
9520,0.9355712115618
10809,0.9355712115619
2879,0.935571211562
4133,0.9355712115621
7247,0.9355712115622
14600,0.9355712115623
10218,0.9355712115624
2099,0.9355712115625
9091,0.9355712115626
10607,0.9355712115627
14174,0.9355712115628
4005,0.9355712115629
11864,0.935571211563
7564,0.9355712115631
7006,0.9355712115632
771,0.9355712115633
10546,0.9355712115634
8171,0.9355712115635
7355,0.9355712115636
13184,0.9355712115637
6378,0.9355712115638
1419,0.9355712115639
1908,0.935571211564
9074,0.9355712115641
6783,0.9355712115642
12001,0.9355712115643
6577,0.9355712115644
4385,0.9355712115645
7770,0.9355712115646
12074,0.9355712115647
1533,0.9355712115648
14534,0.9355712115649
11473,0.935571211565
3725,0.9355712115651
11179,0.9355712115652
5859,0.9355712115653
643,0.9355712115654
14945,0.9355712115655
7040,0.9355712115656
10803,0.9355712115657
14964,0.9355712115658
5748,0.9355712115659
3056,0.935571211566
11503,0.9355712115661
9594,0.9355712115662
13904,0.9355712115663
13265,0.9355712115664
14521,0.9355712115665
1311,0.9355712115666
9651,0.9355712115667
8147,0.9355712115668
7619,0.9355712115669
8417,0.935571211567
5971,0.9355712115671
171,0.9355712115672
397,0.9355712115673
13134,0.9355712115674
9987,0.9355712115675
9161,0.9355712115676
13196,0.9355712115677
2650,0.9355712115678
1880,0.9355712115679
11388,0.935571211568
9364,0.9355712115681
4643,0.9355712115682
5790,0.9355712115683
13708,0.9355712115684
7587,0.9355712115685
9955,0.9355712115686
14119,0.9355712115687
279,0.9355712115688
1344,0.9355712115689
8288,0.935571211569
8612,0.9355712115691
13534,0.9355712115692
2838,0.9355712115693
10512,0.9355712115694
10164,0.9355712115695
3432,0.9355712115696
4843,0.9355712115697
11395,0.9355712115698
2692,0.9355712115699
3420,0.93557121157
4452,0.9355712115701
7479,0.9355712115702
5259,0.9355712115703
4014,0.9355712115704
14633,0.9355712115705
2672,0.9355712115706
8979,0.9355712115707
6443,0.9355712115708
14660,0.9355712115709
10256,0.935571211571
13418,0.9355712115711
3401,0.9355712115712
5934,0.9355712115713
1961,0.9355712115714
2522,0.9355712115715
12129,0.9355712115716
4398,0.9355712115717
9860,0.9355712115718
13173,0.9355712115719
4190,0.935571211572
9303,0.9355712115721
10787,0.9355712115722
6451,0.9355712115723
1750,0.9355712115724
13126,0.9355712115725
7959,0.9355712115726
4184,0.9355712115727
10312,0.9355712115728
12537,0.9355712115729
11027,0.935571211573
7826,0.9355712115731
7925,0.9355712115732
11847,0.9355712115733
10628,0.9355712115734
7929,0.9355712115735
4586,0.9355712115736
4848,0.9355712115737
10967,0.9355712115738
12393,0.9355712115739
12114,0.935571211574
634,0.9355712115741
13182,0.9355712115742
2096,0.9355712115743
5031,0.9355712115744
10311,0.9355712115745
35,0.9355712115746
6178,0.9355712115747
5222,0.9355712115748
8754,0.9355712115749
80,0.935571211575
7194,0.9355712115751
1612,0.9355712115752
5398,0.9355712115753
13680,0.9355712115754
1292,0.9355712115755
9862,0.9355712115756
5846,0.9355712115757
2604,0.9355712115758
14543,0.9355712115759
5267,0.935571211576
27,0.9355712115761
50,0.9355712115762
3490,0.9355712115763
11538,0.9355712115764
10030,0.9355712115765
8253,0.9355712115766
13241,0.9355712115767
6746,0.9355712115768
12108,0.9355712115769
10300,0.935571211577
14834,0.9355712115771
11995,0.9355712115772
3260,0.9355712115773
7534,0.9355712115774
5414,0.9355712115775
2541,0.9355712115776
9798,0.9355712115777
14915,0.9355712115778
1027,0.9355712115779
1459,0.935571211578
13911,0.9355712115781
11225,0.9355712115782
4683,0.9355712115783
2817,0.9355712115784
3409,0.9355712115785
7990,0.9355712115786
14061,0.9355712115787
14203,0.9355712115788
8959,0.9355712115789
14087,0.935571211579
10602,0.9355712115791
8322,0.9355712115792
5739,0.9355712115793
5390,0.9355712115794
14965,0.9355712115795
7581,0.9355712115796
13453,0.9355712115797
1056,0.9355712115798
5875,0.9355712115799
8291,0.93557121158
11162,0.9355712115801
7837,0.9355712115802
3209,0.9355712115803
3051,0.9355712115804
10976,0.9355712115805
4736,0.9355712115806
10523,0.9355712115807
9563,0.9355712115808
7778,0.9355712115809
829,0.935571211581
10538,0.9355712115811
1744,0.9355712115812
2175,0.9355712115813
421,0.9355712115814
8751,0.9355712115815
14293,0.9355712115816
4909,0.9355712115817
13055,0.9355712115818
2232,0.9355712115819
965,0.935571211582
10431,0.9355712115821
12914,0.9355712115822
5086,0.9355712115823
6573,0.9355712115824
7991,0.9355712115825
11860,0.9355712115826
2837,0.9355712115827
2085,0.9355712115828
6563,0.9355712115829
3898,0.935571211583
5765,0.9355712115831
4645,0.9355712115832
2727,0.9355712115833
10558,0.9355712115834
14747,0.9355712115835
13554,0.9355712115836
14015,0.9355712115837
10834,0.9355712115838
9233,0.9355712115839
13893,0.935571211584
8830,0.9355712115841
2845,0.9355712115842
8949,0.9355712115843
6034,0.9355712115844
7338,0.9355712115845
6213,0.9355712115846
11841,0.9355712115847
9560,0.9355712115848
6124,0.9355712115849
10208,0.935571211585
8465,0.9355712115851
9892,0.9355712115852
11123,0.9355712115853
5760,0.9355712115854
5008,0.9355712115855
10898,0.9355712115856
8153,0.9355712115857
10144,0.9355712115858
4759,0.9355712115859
737,0.935571211586
12341,0.9355712115861
11594,0.9355712115862
8896,0.9355712115863
9030,0.9355712115864
4459,0.9355712115865
10202,0.9355712115866
6841,0.9355712115867
9532,0.9355712115868
10653,0.9355712115869
6724,0.935571211587
2640,0.9355712115871
5751,0.9355712115872
12355,0.9355712115873
7948,0.9355712115874
8605,0.9355712115875
13236,0.9355712115876
9246,0.9355712115877
7245,0.9355712115878
12847,0.9355712115879
4662,0.935571211588
1213,0.9355712115881
7284,0.9355712115882
2536,0.9355712115883
1407,0.9355712115884
5475,0.9355712115885
7482,0.9355712115886
8938,0.9355712115887
8911,0.9355712115888
6113,0.9355712115889
10046,0.935571211589
14936,0.9355712115891
5266,0.9355712115892
10662,0.9355712115893
11248,0.9355712115894
10938,0.9355712115895
9261,0.9355712115896
8182,0.9355712115897
6028,0.9355712115898
258,0.9355712115899
14329,0.93557121159
4411,0.9355712115901
12278,0.9355712115902
14842,0.9355712115903
10151,0.9355712115904
4073,0.9355712115905
10254,0.9355712115906
4283,0.9355712115907
9805,0.9355712115908
3,0.9355712115909
7667,0.935571211591
7650,0.9355712115911
13480,0.9355712115912
11342,0.9355712115913
3764,0.9355712115914
6963,0.9355712115915
4804,0.9355712115916
15032,0.9355712115917
12227,0.9355712115918
3417,0.9355712115919
1979,0.935571211592
2711,0.9355712115921
5688,0.9355712115922
2413,0.9355712115923
10376,0.9355712115924
9278,0.9355712115925
9832,0.9355712115926
12811,0.9355712115927
6913,0.9355712115928
2487,0.9355712115929
568,0.935571211593
11606,0.9355712115931
12797,0.9355712115932
6898,0.9355712115933
11697,0.9355712115934
11750,0.9355712115935
545,0.9355712115936
5935,0.9355712115937
6686,0.9355712115938
3325,0.9355712115939
7944,0.935571211594
1818,0.9355712115941
574,0.9355712115942
7807,0.9355712115943
940,0.9355712115944
13678,0.9355712115945
4975,0.9355712115946
5191,0.9355712115947
1200,0.9355712115948
142,0.9355712115949
5016,0.935571211595
11025,0.9355712115951
13183,0.9355712115952
2342,0.9355712115953
10110,0.9355712115954
10037,0.9355712115955
5471,0.9355712115956
6731,0.9355712115957
13313,0.9355712115958
6676,0.9355712115959
1008,0.935571211596
11230,0.9355712115961
549,0.9355712115962
851,0.9355712115963
3876,0.9355712115964
1444,0.9355712115965
1706,0.9355712115966
14975,0.9355712115967
10135,0.9355712115968
2712,0.9355712115969
1136,0.935571211597
11720,0.9355712115971
2816,0.9355712115972
10827,0.9355712115973
11315,0.9355712115974
9785,0.9355712115975
5799,0.9355712115976
4599,0.9355712115977
11790,0.9355712115978
1476,0.9355712115979
1068,0.935571211598
3070,0.9355712115981
11774,0.9355712115982
1507,0.9355712115983
3832,0.9355712115984
13398,0.9355712115985
8525,0.9355712115986
5940,0.9355712115987
893,0.9355712115988
10988,0.9355712115989
1417,0.935571211599
1545,0.9355712115991
13915,0.9355712115992
14873,0.9355712115993
4585,0.9355712115994
12678,0.9355712115995
2495,0.9355712115996
5156,0.9355712115997
1443,0.9355712115998
2921,0.9355712115999
329,0.9355712116
427,0.9355712116001
14878,0.9355712116002
3052,0.9355712116003
8436,0.9355712116004
5041,0.9355712116005
9147,0.9355712116006
11999,0.9355712116007
8782,0.9355712116008
10540,0.9355712116009
4629,0.935571211601
1910,0.9355712116011
9066,0.9355712116012
7617,0.9355712116013
13632,0.9355712116014
10443,0.9355712116015
13526,0.9355712116016
8314,0.9355712116017
5088,0.9355712116018
13822,0.9355712116019
11729,0.935571211602
738,0.9355712116021
6473,0.9355712116022
14492,0.9355712116023
6688,0.9355712116024
13111,0.9355712116025
3928,0.9355712116026
9467,0.9355712116027
8117,0.9355712116028
15019,0.9355712116029
671,0.935571211603
14283,0.9355712116031
13920,0.9355712116032
11850,0.9355712116033
4280,0.9355712116034
13403,0.9355712116035
1203,0.9355712116036
5883,0.9355712116037
804,0.9355712116038
10458,0.9355712116039
2496,0.935571211604
4659,0.9355712116041
9474,0.9355712116042
8863,0.9355712116043
4146,0.9355712116044
11591,0.9355712116045
13473,0.9355712116046
11569,0.9355712116047
7162,0.9355712116048
2304,0.9355712116049
4477,0.935571211605
11050,0.9355712116051
11562,0.9355712116052
7058,0.9355712116053
14903,0.9355712116054
4919,0.9355712116055
1414,0.9355712116056
6832,0.9355712116057
15059,0.9355712116058
991,0.9355712116059
13355,0.935571211606
14309,0.9355712116061
6067,0.9355712116062
1996,0.9355712116063
10137,0.9355712116064
2752,0.9355712116065
598,0.9355712116066
8,0.9355712116067
13009,0.9355712116068
10786,0.9355712116069
14674,0.935571211607
4980,0.9355712116071
1952,0.9355712116072
5634,0.9355712116073
7958,0.9355712116074
2979,0.9355712116075
7528,0.9355712116076
6262,0.9355712116077
6656,0.9355712116078
14797,0.9355712116079
723,0.935571211608
11549,0.9355712116081
11239,0.9355712116082
13036,0.9355712116083
14442,0.9355712116084
8341,0.9355712116085
3479,0.9355712116086
11008,0.9355712116087
8742,0.9355712116088
3985,0.9355712116089
4729,0.935571211609
9036,0.9355712116091
960,0.9355712116092
9654,0.9355712116093
3662,0.9355712116094
404,0.9355712116095
12435,0.9355712116096
6055,0.9355712116097
13948,0.9355712116098
11584,0.9355712116099
816,0.93557121161
12754,0.9355712116101
5405,0.9355712116102
11712,0.9355712116103
10730,0.9355712116104
12930,0.9355712116105
6253,0.9355712116106
14527,0.9355712116107
6515,0.9355712116108
7361,0.9355712116109
12523,0.935571211611
12089,0.9355712116111
12441,0.9355712116112
2603,0.9355712116113
9108,0.9355712116114
5754,0.9355712116115
6168,0.9355712116116
206,0.9355712116117
11817,0.9355712116118
8251,0.9355712116119
8517,0.935571211612
12112,0.9355712116121
12733,0.9355712116122
2553,0.9355712116123
9315,0.9355712116124
3939,0.9355712116125
12738,0.9355712116126
14930,0.9355712116127
7980,0.9355712116128
10855,0.9355712116129
4884,0.935571211613
8047,0.9355712116131
13317,0.9355712116132
2388,0.9355712116133
15076,0.9355712116134
7043,0.9355712116135
4082,0.9355712116136
1315,0.9355712116137
6941,0.9355712116138
8280,0.9355712116139
48,0.935571211614
168,0.9355712116141
1440,0.9355712116142
4071,0.9355712116143
7554,0.9355712116144
2525,0.9355712116145
1177,0.9355712116146
14900,0.9355712116147
5976,0.9355712116148
14449,0.9355712116149
774,0.935571211615
3295,0.9355712116151
10489,0.9355712116152
13641,0.9355712116153
7966,0.9355712116154
5210,0.9355712116155
7409,0.9355712116156
10394,0.9355712116157
3642,0.9355712116158
9761,0.9355712116159
13163,0.935571211616
8389,0.9355712116161
13668,0.9355712116162
13963,0.9355712116163
4516,0.9355712116164
9838,0.9355712116165
6076,0.9355712116166
4639,0.9355712116167
1698,0.9355712116168
10747,0.9355712116169
6181,0.935571211617
4313,0.9355712116171
5734,0.9355712116172
1743,0.9355712116173
1471,0.9355712116174
2632,0.9355712116175
9780,0.9355712116176
8816,0.9355712116177
3250,0.9355712116178
9466,0.9355712116179
6504,0.935571211618
5394,0.9355712116181
9346,0.9355712116182
5937,0.9355712116183
7213,0.9355712116184
5835,0.9355712116185
252,0.9355712116186
8427,0.9355712116187
2086,0.9355712116188
1406,0.9355712116189
8290,0.935571211619
3082,0.9355712116191
11758,0.9355712116192
4703,0.9355712116193
6311,0.9355712116194
780,0.9355712116195
1248,0.9355712116196
1506,0.9355712116197
14451,0.9355712116198
8508,0.9355712116199
10310,0.93557121162
13151,0.9355712116201
7744,0.9355712116202
9672,0.9355712116203
8715,0.9355712116204
5325,0.9355712116205
6966,0.9355712116206
3673,0.9355712116207
3457,0.9355712116208
8518,0.9355712116209
11172,0.935571211621
7193,0.9355712116211
7353,0.9355712116212
3842,0.9355712116213
12650,0.9355712116214
2758,0.9355712116215
5238,0.9355712116216
7994,0.9355712116217
8492,0.9355712116218
3947,0.9355712116219
13083,0.935571211622
7190,0.9355712116221
7845,0.9355712116222
11195,0.9355712116223
